ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
28,71,Negative,0.0,0.0,1.0,62.72627931338769,61.65347893587088,62.94371880391168,64.6145646284545
28,72,Negative,0.0,0.02,0.98,72.21145365123604,72.1336871909244,73.13202008883883,70.75509670503038
28,73,Negative,0.0,0.0,1.0,65.07806378406272,66.55566112074118,64.79884077274852,66.20611645819668
28,74,Negative,0.0,0.0,1.0,63.502270880920946,64.34132257350365,64.74666117875657,63.46690043138676
28,75,Negative,0.0,0.02,0.98,80.14815044597441,79.94928223432845,81.6727540684071,82.12635948074751
28,76,Negative,0.01,0.0,0.99,61.62714285527565,62.51643803050857,62.93417787486064,63.40064301523989
28,77,Homogenous,0.19,0.78,0.03,245.2751306978421,246.8457654883,245.21795885240223,245.8574273609488
28,78,Negative,0.0,0.0,1.0,61.81779112897206,59.98824105876122,60.650952344001354,61.50044345881619
28,79,Negative,0.0,0.0,1.0,64.30608502242211,67.35274822221032,64.33780173335992,64.29774665565606
28,80,Homogenous,0.21,0.76,0.03,263.4522531061109,264.0990308420194,266.2972986992386,264.5380518533177
28,81,Negative,0.0,0.0,1.0,66.19719853446293,65.55727398762627,65.92451929768202,65.75193026675069
29,1,Aggregated,0.6,0.39,0.01,395.84363279915374,393.3404241114538,399.4162966142751,397.3395596346588
29,2,Aggregated,0.63,0.36,0.01,398.1453878577229,380.4996943855001,394.5484659539268,390.8992495948016
29,3,Negative,0.0,0.0,1.0,60.39644605782206,60.38740248176569,60.42881411765797,62.51385095135055
29,4,Negative,0.0,0.0,1.0,58.834660052166214,61.51073819384956,60.55705557683905,60.22775433419977
29,5,Negative,0.0,0.0,1.0,61.87463316989542,62.322606963535264,61.85567850232994,62.39644494026811
29,6,Negative,0.0,0.0,1.0,61.67625885795462,63.892723351087085,62.25284674963817,63.0293894300564
29,7,Negative,0.0,0.0,1.0,61.97448727252623,64.3962949623687,62.90403062870598,63.300139070659895
29,8,Negative,0.0,0.0,1.0,63.33779393264612,62.72014413256869,62.253040082973854,63.46122198838955
29,9,Negative,0.0,0.0,1.0,63.35909493710045,63.92329956601807,63.15219945329065,62.90959611540228
29,10,Negative,0.0,0.02,0.98,83.35943966719935,82.05620503606673,84.25680723204573,83.78929979581619
29,11,Negative,0.0,0.02,0.98,67.25257194799389,63.9772725821185,65.0142470706707,64.73597352041347
29,12,Homogenous,0.15,0.8,0.05,216.0996142714563,216.40256406808575,219.1496667496491,216.4421551862721
29,13,Negative,0.0,0.0,1.0,66.60418267615998,65.54685514339593,66.21796127070849,65.97619705554857
