ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,30,Negative,0.01,0.01,0.98,69.06115813886771,68.24914236332418,69.10663047948677,68.28231698238142
1,31,Negative,0.01,0.02,0.97,75.60964102373359,76.78229327010817,77.79655181178504,75.48250612215
1,32,Negative,0.01,0.0,0.99,66.80411516716549,67.0921423826642,68.52379330975907,69.80594090153969
1,33,Negative,0.01,0.01,0.98,67.75692127009086,67.05158141084632,68.63377703977292,66.21685631748883
1,34,Negative,0.0,0.02,0.98,69.5007945574987,66.11220663256589,67.33229133898752,70.23290705357542
1,35,Negative,0.03,0.05,0.92,70.67956429190019,69.01080929182169,65.06017180623388,69.68421003915248
1,36,Negative,0.03,0.01,0.96,68.1384879038134,68.28527393977143,68.25240691927553,67.5755478620184
1,37,Negative,0.02,0.0,0.98,68.69808284954573,67.45113689984436,66.28946524239132,66.45772888437648
1,38,Negative,0.01,0.0,0.99,69.72387121535385,69.54615737959168,67.93406256077432,67.58416174239252
1,39,Negative,0.01,0.02,0.97,88.58131724795095,88.70297842315586,87.20153855224532,84.40332435087618
1,40,Negative,0.01,0.0,0.99,65.36789412772691,65.23681650849574,67.46499645893064,64.60988584248275
1,41,Negative,0.01,0.03,0.96,68.74655138481026,70.08045013836659,69.65206987200372,66.33578323184443
1,42,Negative,0.01,0.02,0.97,84.96164227834396,82.31436567041385,83.25891859807155,85.62615321397305
1,43,Negative,0.01,0.02,0.97,68.21358791676195,68.26063744058084,69.02749518775221,70.58990160902343
1,44,Negative,0.0,0.0,1.0,67.40728112909423,66.04120576347609,67.22716764850057,67.46246209191898
1,45,Negative,0.01,0.0,0.99,65.7580803380342,68.11164713323663,66.23331048424501,66.15522585287212
1,46,Negative,0.01,0.0,0.99,68.04465729413363,67.4408031737014,68.59353966555443,69.0340594484843
1,47,Negative,0.0,0.0,1.0,65.34579766681054,63.129257465764,62.91704718944058,60.88831210666231
1,48,Negative,0.01,0.02,0.97,79.56618597163663,80.34729924998601,78.3474829259116,79.18007286176248
1,49,Negative,0.01,0.02,0.97,68.91860639920742,68.58560200999241,69.79127781068769,70.95215403320978
1,50,Negative,0.01,0.0,0.99,67.76926045912131,70.30881278496682,70.17437337430292,69.61373001305944
1,51,Negative,0.01,0.0,0.99,67.4879465631659,68.40088833943935,67.16725127695852,66.30882422716817
1,52,Negative,0.01,0.03,0.96,67.37927618889847,69.77836905486825,68.13081350446319,69.13932768581572
1,53,Negative,0.0,0.0,1.0,65.44437470480437,62.77864118195973,63.95631149051914,64.36162199047504
1,54,Negative,0.01,0.02,0.97,67.71403506002798,66.86365312022576,67.82514424367574,67.53028564812624
1,55,Negative,0.01,0.0,0.99,62.98962363211902,66.2866775099042,67.50289598827848,68.73666941255041
1,56,Negative,0.01,0.0,0.99,58.85186264705831,59.87831070216967,59.55713725120438,59.64773126177596
1,57,Negative,0.01,0.0,0.99,59.42464542080384,59.84085352856118,59.21913841962376,58.33484225547201
1,58,Negative,0.0,0.0,1.0,65.04197760594275,69.71061460356646,67.45672911248829,65.23247918001456
2,1,Negative,0.0,0.0,1.0,61.70688546198568,61.60357895435635,64.10103120219458,63.94535491139413
2,2,Negative,0.0,0.0,1.0,61.703901574090736,61.75502395232408,64.12015744201028,63.415221338961715
2,3,Negative,0.03,0.05,0.92,70.15706938474233,69.75219436832637,67.4760685374203,72.02960518459918
2,4,Negative,0.0,0.0,1.0,62.05800551994167,64.06335341918194,61.47882527819161,62.23471930098438
2,5,Negative,0.01,0.0,0.99,64.20704116134456,65.01611149689958,64.91512629056638,64.02243851004224
2,6,Negative,0.0,0.0,1.0,65.34922447200728,64.17404847922793,63.98869417263393,63.768909172576315
2,7,Negative,0.0,0.02,0.98,66.53608586056873,66.54338349565711,69.87895989888972,66.48694190082693
2,8,Negative,0.01,0.02,0.97,83.41362597348024,82.72826179311608,80.87708091256496,83.20847946586508
2,9,Negative,0.02,0.0,0.98,66.01680100845971,68.15749502165659,67.5028495440097,67.00156504812517
2,10,Negative,0.0,0.0,1.0,62.02535386839443,63.34969055690632,61.735013953529005,62.81134160624592
